File_Name,Vehicle_Count,Timestamps(s),Vehicle Types,Veh on Top ,Veh Off fiber ,Note,,,
VE_UTC_20240517_163011.892.tdms,15,0.52; 1.28; 5.65; 7.83; 8.35; 12.53; 17.52; 20.22; 27.53; 28.91; 29.76 ,HT ; HT ; LT + PCR ; PT ; HT+LT ; PTT+SUV ; LT+ PCR ; Van ; PT ; SUV ; PT, HT ; LT ; HT ; PT,HT ; PCR ; PT ; LT ; PTT+SUV ; LT+ PCR ; Van ; PT ; SUV ,"Mix +Overlapping +heavy traffic , Last PT didn't completely pass ",,,
VE_UTC_20240517_163041.892.tdms,17,0 ; 0.52 ; 1.99 ; 4.8 ; 6.03; 9.0 ; 17.52 ; 20.08 ; 22.12 ; 24.45 ; 28.15,PT ; SUV ; SUV ; PCR ; LT ; PCR ; PCR ; PT + PCR ; PT ; PT + PCR + PT + PCR ; SUV + PCR+SUV,PT  ; SUV ; PCR ; PCR ; PT + PCR ; PCR+SUV,SUV ;  PCR ; LT ; PCR ; PT ; PT ;  PT + PCR ; SUV ,Last PCR+SUV didnt Completely pass ,,,
VE_UTC_20240517_163111.892.tdms,13,0 ; 4.08 ; 10.25 ; 14.24 ; 18.28 ; 22.93 ; 26.72 ,PCR+SUV ; HT+HT ; SUV+HT+HT ; SUV+PCR+PCR ; HT; PT ;PCR ,PCR+SUV ; HT ; HT; SUV,HT ; SUV ; HT ; PCR+PCR ; HT; PT ;PCR ,not detected one was on right lane ,,,
VE_UTC_20240517_163141.892.tdms,10,0.52 ; 5.98 ; 15 ; 18.13 ; 25.59,PT ; PT ; LT ; SUV+PCR+SUV+PT+PCR+PCR ; PCR,SUV ; PCR,PT ; PT ; LT ; SUV+PCR+PT+PCR ; PCR,not detected one was on right lane - Represent Light Traffic ,,,
VE_UTC_20240517_163211.892.tdms,13,2.71 ; 12.29 ; 14.76 ; 17.66 ; 20.27 ; 21.74 ; 22.97 ; 26.25 ; 28.15,PT ; SUV ; PT+PT ; PCR+ PCR+ SUV ; SUV ; PCR ; PCR+SUV  ; PCR ; VAN ,SUV ; PT ; PCR ; SUV  ; PCR,PT ; PT ; PCR+ SUV ; SUV ; PCR ; PCR; VAN ,,,,
VE_UTC_20240517_163441.892.tdms,5,0 ; 6.65 ; 16.52 ; 21.88 ; 26.53 ,SUV ; PCR ; VAN ; PCR ; LT,SUV ; PCR ; VAN ; PCR ,LT,"ONE VEHICLE PASS EACH TIME (NO PARALLEL CARS), AT 0 SEC THE SUV LEFT ",,,
VE_UTC_20240517_163611.892.tdms,10,0 ; 3.28 ; 7.55 ; 9.64 ; 15.71 ; 18.32 ; 21.27 ; 26.44,SUV+SUV ; PCR ; PCR ; PCR ; VAN ; PCR ; VAN +PCR ; PCR ,SUV+SUV ; PCR ; PCR ; PCR ; VAN ,PCR ; VAN ; ; PCR ; PCR ,No Trucks ,,,
VE_UTC_20240517_163711.892.tdms,11,0 ; 5.17 ; 9.68 ; 17.42 ; 21.03 ; 25.44 ; 29.15,PTT+PTT ; PT ; PT+PCR ; PCR ; HT+PCR ; VAN +SUV ; PCR ,PTT  ; PCR ; HT+PCR ,PTT ; PT ; PT+PCR  ; VAN +SUV ; PCR ,"Heavy Truck+Passenfer car on top  on Top ; the firt 2 vehicle were leaving from previous file , they last for 2 sec ",,HT,Heavy Truck 
VE_UTC_20240517_163911.892.tdms,11,3.61 ; 7.78 ; 9.35 ; 11.91 ; 14.1 ; 19.03 ; 26.06 ,PCR+PCR ; PT ; SUV ; SUV+HT+PCR ; VAN ; PCR+PCR ; PT ,PCR ; PT ; SUV ; SUV ; PCR,PCR ; HT+PCR ; VAN ; PCR ; PT ,Paralle PCRs ; Van wasn't dedected ,,LT,Light Truck 
VE_UTC_20240517_163941.892.tdms,8,0.62 ; 3.28 ; 10.16 ; 13.67 ; 23.35 ; 26.96 ,PT+SUV ; SUV+VAN ; SUV ; HT ; SUV ; PT ,PT; VAN ; SUV ; SUV ; ,SUV ; SUV ; HT ; PT ,1 HT on the Right lane,,PTT,Passenger Truck attached to trailor 
VE_UTC_20240517_164011.892.tdms,12,2.0 ; 8.02 ; 10 ; 12.44 ; 15.14 ; 17.61 ; 20.17 ; 23.07 ,HT ; HT+HT ; PCR ; HT+HT+PTT ; PT ; HT ; PTT ; SUV+HT,HT ; HT ; PT ;  PTT ; SUV,HT ; HT ; PCR ; HT+PTT  ; HT ; HT,7 HT,,PT,Passenger Truck 
VE_UTC_20240517_164111.892.tdms,9,0 ; 2.66 ; 5.78 ; 7.1 ; 8.34 ; 19.38 ; 21.38 ,SUV+PCR+SUV ; PT ; PCR ; SUV ; PCR ; PCR ; SUV ,SUV ; PCR ,PCR+SUV ; PT ; PCR ; SUV ; PCR ; SUV ,No Trucks ,,PCR,Passenger Car 
VE_UTC_20240517_164111.892.tdms,9,12.73 ; 17.62 ; 25.29 ; 26.2,SUV + PT ; PCR+SUV ; SUV ; SUV+SUV+SUV+PCR,SUV ; PCR ; SUV+SUV+SUV+PCR,PT ; SUV ; SUV ,heavy vehicles on the other direction + PCR following on Top case here ,,,on top of fiber 
VE_UTC_20240518_070011.892.tdms,3,0.15 ; 2.4 ,PTT+PT ; PCR,PTT,PT ; PCR,Light Traffic + No traffic in the other direction ,,,Right 
VE_UTC_20240518_070041.892.tdms,1,3.74,PCR ; other drection reflection ,,PCR ,HT passed other direction caused vibration also ,,,Left
VE_UTC_20240518_070311.892.tdms,1,15.66,HT,HT,_,"1HT on Top (only) , no traffic other direction ",,,Not detected by fiber 
VE_UTC_20240518_070411.892.tdms,0,,4 PCR other direction ,_,_ ,Embty,,,The time corresponding to first secon car pass over sensor reagon 
VE_UTC_20240518_070541.892.tdms,0,,HT +PCR other direction ,_,,,,,The vehicles are in order incase of following each other 
VE_UTC_20240518_071111.892.tdms,1,14.67,PCR,_,PCR,No vehicles other direction ,,,
VE_UTC_20240518_071441.892.tdms,1,24.46,HT,_,HT,1 HT right lane + No veh other drection ,,,